Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
200,"{'1': 14, '2': 13, '3': 13, '4': 16, '5': 0, '6': 0, '7': 0}",39.9,2,1156,4,,,,,,,,,
201,"{'1': 14, '2': 17, '3': 12, '4': 13, '5': 0, '6': 0, '7': 0}",39.7,2,1152,4,,,,,,,,,
202,"{'1': 15, '2': 14, '3': 13, '4': 14, '5': 0, '6': 0, '7': 0}",40.0,2,1158,4,,,,,,,,,
203,"{'1': 14, '2': 13, '3': 14, '4': 15, '5': 0, '6': 0, '7': 0}",40.0,2,1158,4,,,,,,,,,
204,"{'1': 14, '2': 14, '3': 14, '4': 14, '5': 0, '6': 0, '7': 0}",40.0,2,1162,4,,,,,,,,,
205,"{'1': 15, '2': 10, '3': 15, '4': 16, '5': 0, '6': 0, '7': 0}",39.5,2,1149,4,,,,,,,,,
206,"{'1': 14, '2': 13, '3': 15, '4': 14, '5': 0, '6': 0, '7': 0}",40.0,2,1158,4,,,,,,,,,
207,"{'1': 17, '2': 13, '3': 12, '4': 14, '5': 0, '6': 0, '7': 0}",39.7,2,1152,4,,,,,,,,,
208,"{'1': 13, '2': 14, '3': 14, '4': 15, '5': 0, '6': 0, '7': 0}",40.0,2,1158,4,,,,,,,,,
209,"{'1': 14, '2': 15, '3': 11, '4': 16, '5': 0, '6': 0, '7': 0}",39.7,2,1151,4,,,,,,,,,
210,"{'1': 15, '2': 13, '3': 14, '4': 14, '5': 0, '6': 0, '7': 0}",40.0,2,1158,4,,,,,,,,,
211,"{'1': 13, '2': 15, '3': 13, '4': 15, '5': 0, '6': 0, '7': 0}",40.0,2,1157,4,,,,,,,,,
212,"{'1': 15, '2': 9, '3': 16, '4': 16, '5': 0, '6': 0, '7': 0}",39.1,2,1146,4,,,,,,,,,
213,"{'1': 12, '2': 15, '3': 16, '4': 13, '5': 0, '6': 0, '7': 0}",39.8,2,1153,4,,,,,,,,,
214,"{'1': 16, '2': 12, '3': 15, '4': 13, '5': 0, '6': 0, '7': 0}",39.8,2,1153,4,,,,,,,,,
215,"{'1': 13, '2': 15, '3': 15, '4': 13, '5': 0, '6': 0, '7': 0}",40.0,2,1157,4,,,,,,,,,
216,"{'1': 13, '2': 14, '3': 14, '4': 15, '5': 0, '6': 0, '7': 0}",40.0,2,1158,4,,,,,,,,,
217,"{'1': 13, '2': 17, '3': 14, '4': 12, '5': 0, '6': 0, '7': 0}",39.7,2,1152,4,,,,,,,,,
218,"{'1': 14, '2': 15, '3': 13, '4': 14, '5': 0, '6': 0, '7': 0}",40.0,2,1158,4,,,,,,,,,
219,"{'1': 18, '2': 13, '3': 14, '4': 11, '5': 0, '6': 0, '7': 0}",39.5,2,1148,4,,,,,,,,,
,,,,,,1143,1162,1152.7772727272727,39.0,40.0,39.73409090909093,0.0016364444385875356,99780,"{4: 220, 5: 0, 6: 0, 7: 0}"
